Date,Open,High,Low,Close,Volume,Adj Close
2011-02-22,47.53,47.53,47.53,47.53,000,45.17
2011-02-18,48.46,48.46,48.46,48.46,000,46.06
2011-02-17,48.25,48.25,48.25,48.25,000,45.86
2011-02-16,47.86,47.86,47.86,47.86,000,45.49
2011-02-15,47.41,47.41,47.41,47.41,000,45.06
2011-02-14,46.93,46.93,46.93,46.93,000,44.60
2011-02-11,46.58,46.58,46.58,46.58,000,44.27
2011-02-10,46.66,46.66,46.66,46.66,000,44.35
2011-02-09,47.01,47.01,47.01,47.01,000,44.68
2011-02-08,47.90,47.90,47.90,47.90,000,45.52
2011-02-07,47.15,47.15,47.15,47.15,000,44.81
2011-02-04,47.17,47.17,47.17,47.17,000,44.83
2011-02-03,47.09,47.09,47.09,47.09,000,44.75
2011-02-02,46.01,46.01,46.01,46.01,000,43.73
2011-02-01,46.19,46.19,46.19,46.19,000,43.90
2011-01-31,44.77,44.77,44.77,44.77,000,42.55
2011-01-28,44.97,44.97,44.97,44.97,000,42.74
2011-01-27,44.94,44.94,44.94,44.94,000,42.71
2011-01-26,45.66,45.66,45.66,45.66,000,43.39
2011-01-25,44.48,44.48,44.48,44.48,000,42.27
2011-01-24,45.07,45.07,45.07,45.07,000,42.83
2011-01-21,45.23,45.23,45.23,45.23,000,42.99
2011-01-20,45.80,45.80,45.80,45.80,000,43.53
2011-01-19,46.95,46.95,46.95,46.95,000,44.62
2011-01-18,47.34,47.34,47.34,47.34,000,44.99
2011-01-14,47.19,47.19,47.19,47.19,000,44.85
2011-01-13,48.08,48.08,48.08,48.08,000,45.69
2011-01-12,48.88,48.88,48.88,48.88,000,46.46
2011-01-11,48.65,48.65,48.65,48.65,000,46.24
2011-01-10,47.99,47.99,47.99,47.99,000,45.61
2011-01-07,47.75,47.75,47.75,47.75,000,45.38
2011-01-06,48.01,48.01,48.01,48.01,000,45.63
2011-01-05,49.15,49.15,49.15,49.15,000,46.71
2011-01-04,49.91,49.91,49.91,49.91,000,47.43
2011-01-03,51.01,51.01,51.01,51.01,000,48.48
2010-12-31,51.07,51.07,51.07,51.07,000,48.54
2010-12-30,50.68,50.68,50.68,50.68,000,48.17
2010-12-29,50.96,50.96,50.96,50.96,000,48.34
2010-12-28,50.12,50.12,50.12,50.12,000,47.54
2010-12-27,49.60,49.60,49.60,49.60,000,47.05
2010-12-23,49.75,49.75,49.75,49.75,000,47.19
2010-12-22,49.31,49.31,49.31,49.31,000,46.77
2010-12-21,49.93,49.93,49.93,49.93,000,47.36
2010-12-20,49.78,49.78,49.78,49.78,000,47.22
2010-12-17,49.53,49.53,49.53,49.53,000,46.98
2010-12-16,49.42,49.42,49.42,49.42,000,46.88
2010-12-15,49.81,49.81,49.81,49.81,000,47.25
2010-12-14,50.42,50.42,50.42,50.42,000,47.83
2010-12-13,50.32,50.32,50.32,50.32,000,47.73
2010-12-10,49.76,49.76,49.76,49.76,000,47.20
2010-12-09,49.86,49.86,49.86,49.86,000,47.30
2010-12-08,50.02,50.02,50.02,50.02,000,47.45
2010-12-07,50.69,50.69,50.69,50.69,000,48.08
2010-12-06,51.50,51.50,51.50,51.50,000,48.85
2010-12-03,51.16,51.16,51.16,51.16,000,48.53
2010-12-02,50.14,50.14,50.14,50.14,000,47.56
2010-12-01,48.99,48.99,48.99,48.99,000,46.47
2010-11-30,55.47,55.47,55.47,55.47,000,45.20
2010-11-29,54.74,54.74,54.74,54.74,000,44.60
2010-11-26,54.77,54.77,54.77,54.77,000,44.63
2010-11-24,55.37,55.37,55.37,55.37,000,45.11
2010-11-23,54.96,54.96,54.96,54.96,000,44.78
2010-11-22,55.69,55.69,55.69,55.69,000,45.38
2010-11-19,55.35,55.35,55.35,55.35,000,45.10
2010-11-18,55.19,55.19,55.19,55.19,000,44.97
2010-11-17,54.16,54.16,54.16,54.16,000,44.13
2010-11-16,54.35,54.35,54.35,54.35,000,44.28
2010-11-15,56.17,56.17,56.17,56.17,000,45.77
2010-11-12,56.88,56.88,56.88,56.88,000,46.35
2010-11-11,58.16,58.16,58.16,58.16,000,47.39
2010-11-10,58.02,58.02,58.02,58.02,000,47.27
2010-11-09,57.51,57.51,57.51,57.51,000,46.86
2010-11-08,58.60,58.60,58.60,58.60,000,47.75
2010-11-05,58.16,58.16,58.16,58.16,000,47.39
2010-11-04,57.67,57.67,57.67,57.67,000,46.99
2010-11-03,55.33,55.33,55.33,55.33,000,45.08
2010-11-02,55.26,55.26,55.26,55.26,000,45.03
2010-11-01,54.87,54.87,54.87,54.87,000,44.71
2010-10-29,54.82,54.82,54.82,54.82,000,44.67
2010-10-28,53.94,53.94,53.94,53.94,000,43.95
2010-10-27,52.54,52.54,52.54,52.54,000,42.81
2010-10-26,53.60,53.60,53.60,53.60,000,43.67
2010-10-25,53.70,53.70,53.70,53.70,000,43.75
2010-10-22,52.74,52.74,52.74,52.74,000,42.97
2010-10-21,52.47,52.47,52.47,52.47,000,42.75
2010-10-20,53.25,53.25,53.25,53.25,000,43.39
2010-10-19,52.36,52.36,52.36,52.36,000,42.66
2010-10-18,54.88,54.88,54.88,54.88,000,44.72
2010-10-15,55.27,55.27,55.27,55.27,000,45.03
2010-10-14,56.02,56.02,56.02,56.02,000,45.64
2010-10-13,56.07,56.07,56.07,56.07,000,45.69
2010-10-12,54.63,54.63,54.63,54.63,000,44.51
2010-10-11,54.63,54.63,54.63,54.63,000,44.51
2010-10-08,54.58,54.58,54.58,54.58,000,44.47
2010-10-07,53.76,53.76,53.76,53.76,000,43.80
2010-10-06,54.79,54.79,54.79,54.79,000,44.64
2010-10-05,53.81,53.81,53.81,53.81,000,43.84
2010-10-04,52.33,52.33,52.33,52.33,000,42.64
2010-10-01,52.81,52.81,52.81,52.81,000,43.03
2010-09-30,52.20,52.20,52.20,52.20,000,42.53
2010-09-29,52.86,52.86,52.86,52.86,000,43.07
2010-09-28,52.66,52.66,52.66,52.66,000,42.91
2010-09-27,51.88,51.88,51.88,51.88,000,42.27
2010-09-24,52.13,52.13,52.13,52.13,000,42.47
2010-09-23,52.08,52.08,52.08,52.08,000,42.43
2010-09-22,52.33,52.33,52.33,52.33,000,42.64
2010-09-21,51.94,51.94,51.94,51.94,000,42.32
2010-09-20,51.92,51.92,51.92,51.92,000,42.30
2010-09-17,51.35,51.35,51.35,51.35,000,41.84
2010-09-16,51.31,51.31,51.31,51.31,000,41.81
2010-09-15,50.72,50.72,50.72,50.72,000,41.33
2010-09-14,50.77,50.77,50.77,50.77,000,41.37
2010-09-13,49.52,49.52,49.52,49.52,000,40.35
2010-09-10,49.16,49.16,49.16,49.16,000,40.05
2010-09-09,48.79,48.79,48.79,48.79,000,39.75
2010-09-08,49.07,49.07,49.07,49.07,000,39.98
2010-09-07,48.88,48.88,48.88,48.88,000,39.83
2010-09-03,48.69,48.69,48.69,48.69,000,39.67
2010-09-02,47.95,47.95,47.95,47.95,000,39.07
2010-09-01,47.46,47.46,47.46,47.46,000,38.67
2010-08-31,46.86,46.86,46.86,46.86,000,38.18
2010-08-30,46.44,46.44,46.44,46.44,000,37.84
2010-08-27,46.58,46.58,46.58,46.58,000,37.95
2010-08-26,46.09,46.09,46.09,46.09,000,37.55
2010-08-25,45.54,45.54,45.54,45.54,000,37.11
2010-08-24,44.96,44.96,44.96,44.96,000,36.63
2010-08-23,45.70,45.70,45.70,45.70,000,37.24
2010-08-20,46.00,46.00,46.00,46.00,000,37.48
2010-08-19,46.21,46.21,46.21,46.21,000,37.65
2010-08-18,46.23,46.23,46.23,46.23,000,37.67
2010-08-17,45.91,45.91,45.91,45.91,000,37.41
2010-08-16,45.26,45.26,45.26,45.26,000,36.88
2010-08-13,44.64,44.64,44.64,44.64,000,36.37
2010-08-12,44.63,44.63,44.63,44.63,000,36.36
2010-08-11,43.94,43.94,43.94,43.94,000,35.80
2010-08-10,45.26,45.26,45.26,45.26,000,36.88
2010-08-09,45.47,45.47,45.47,45.47,000,37.05
2010-08-06,45.38,45.38,45.38,45.38,000,36.98
2010-08-05,45.10,45.10,45.10,45.10,000,36.75
2010-08-04,45.26,45.26,45.26,45.26,000,36.88
2010-08-03,44.28,44.28,44.28,44.28,000,36.08
2010-08-02,43.84,43.84,43.84,43.84,000,35.72
2010-07-30,43.51,43.51,43.51,43.51,000,35.45
2010-07-29,42.96,42.96,42.96,42.96,000,35.00
2010-07-28,42.71,42.71,42.71,42.71,000,34.80
2010-07-27,42.70,42.70,42.70,42.70,000,34.79
2010-07-26,43.76,43.76,43.76,43.76,000,35.66
2010-07-23,43.78,43.78,43.78,43.78,000,35.67
2010-07-22,43.50,43.50,43.50,43.50,000,35.44
2010-07-21,42.50,42.50,42.50,42.50,000,34.63
2010-07-20,42.81,42.81,42.81,42.81,000,34.88
2010-07-19,41.99,41.99,41.99,41.99,000,34.21
2010-07-16,42.73,42.73,42.73,42.73,000,34.82
2010-07-15,43.98,43.98,43.98,43.98,000,35.83
2010-07-14,43.90,43.90,43.90,43.90,000,35.77
2010-07-13,43.63,43.63,43.63,43.63,000,35.55
2010-07-12,43.04,43.04,43.04,43.04,000,35.07
2010-07-09,43.15,43.15,43.15,43.15,000,35.16
2010-07-08,42.39,42.39,42.39,42.39,000,34.54
2010-07-07,42.60,42.60,42.60,42.60,000,34.71
2010-07-06,41.54,41.54,41.54,41.54,000,33.85
2010-07-02,41.85,41.85,41.85,41.85,000,34.10
2010-07-01,42.58,42.58,42.58,42.58,000,34.69
2010-06-30,43.12,43.12,43.12,43.12,000,35.13
2010-06-29,43.54,43.54,43.54,43.54,000,35.48
2010-06-28,45.09,45.09,45.09,45.09,000,36.74
2010-06-25,45.34,45.34,45.34,45.34,000,36.94
2010-06-24,44.33,44.33,44.33,44.33,000,36.12
2010-06-23,44.69,44.69,44.69,44.69,000,36.41
2010-06-22,44.62,44.62,44.62,44.62,000,36.36
2010-06-21,45.25,45.25,45.25,45.25,000,36.87
2010-06-18,45.96,45.96,45.96,45.96,000,37.45
2010-06-17,45.37,45.37,45.37,45.37,000,36.97
2010-06-16,44.46,44.46,44.46,44.46,000,36.23
2010-06-15,44.33,44.33,44.33,44.33,000,36.12
2010-06-14,43.15,43.15,43.15,43.15,000,35.16
2010-06-11,43.36,43.36,43.36,43.36,000,35.33
2010-06-10,43.05,43.05,43.05,43.05,000,35.08
2010-06-09,42.25,42.25,42.25,42.25,000,34.42
2010-06-08,42.38,42.38,42.38,42.38,000,34.53
2010-06-07,41.53,41.53,41.53,41.53,000,33.84
2010-06-04,41.07,41.07,41.07,41.07,000,33.46
2010-06-03,42.37,42.37,42.37,42.37,000,34.52
2010-06-02,43.01,43.01,43.01,43.01,000,35.04
2010-06-01,42.15,42.15,42.15,42.15,000,34.34
2010-05-28,42.29,42.29,42.29,42.29,000,34.46
2010-05-27,42.86,42.86,42.86,42.86,000,34.92
2010-05-26,41.21,41.21,41.21,41.21,000,33.58
2010-05-25,40.50,40.50,40.50,40.50,000,33.00
2010-05-24,39.55,39.55,39.55,39.55,000,32.22
2010-05-21,39.40,39.40,39.40,39.40,000,32.10
2010-05-20,39.03,39.03,39.03,39.03,000,31.80
2010-05-19,41.07,41.07,41.07,41.07,000,33.46
2010-05-18,42.72,42.72,42.72,42.72,000,34.81
2010-05-17,43.53,43.53,43.53,43.53,000,35.47
2010-05-14,44.43,44.43,44.43,44.43,000,36.20
2010-05-13,44.88,44.88,44.88,44.88,000,36.57
2010-05-12,45.44,45.44,45.44,45.44,000,37.02
2010-05-11,44.61,44.61,44.61,44.61,000,36.35
2010-05-10,43.17,43.17,43.17,43.17,000,35.17
2010-05-07,41.58,41.58,41.58,41.58,000,33.88
2010-05-06,41.67,41.67,41.67,41.67,000,33.95
2010-05-05,42.01,42.01,42.01,42.01,000,34.23
2010-05-04,42.21,42.21,42.21,42.21,000,34.39
2010-05-03,43.58,43.58,43.58,43.58,000,35.51
2010-04-30,43.97,43.97,43.97,43.97,000,35.83
2010-04-29,43.67,43.67,43.67,43.67,000,35.56
2010-04-28,43.41,43.41,43.41,43.41,000,35.35
2010-04-27,42.84,42.84,42.84,42.84,000,34.88
2010-04-26,43.12,43.12,43.12,43.12,000,35.11
2010-04-23,43.14,43.14,43.14,43.14,000,35.13
2010-04-22,42.45,42.45,42.45,42.45,000,34.57
2010-04-21,42.54,42.54,42.54,42.54,000,34.64
2010-04-20,42.22,42.22,42.22,42.22,000,34.38
2010-04-19,41.86,41.86,41.86,41.86,000,34.09
2010-04-16,42.30,42.30,42.30,42.30,000,34.44
2010-04-15,43.16,43.16,43.16,43.16,000,35.14
2010-04-14,43.41,43.41,43.41,43.41,000,35.35
2010-04-13,42.89,42.89,42.89,42.89,000,34.92
2010-04-12,43.41,43.41,43.41,43.41,000,35.35
2010-04-09,43.87,43.87,43.87,43.87,000,35.72
2010-04-08,43.27,43.27,43.27,43.27,000,35.23
2010-04-07,43.53,43.53,43.53,43.53,000,35.45
2010-04-06,42.91,42.91,42.91,42.91,000,34.94
2010-04-05,42.63,42.63,42.63,42.63,000,34.71
2010-04-01,42.28,42.28,42.28,42.28,000,34.43
2010-03-31,40.80,40.80,40.80,40.80,000,33.22
2010-03-30,40.30,40.30,40.30,40.30,000,32.82
2010-03-29,40.59,40.59,40.59,40.59,000,33.05
2010-03-26,39.88,39.88,39.88,39.88,000,32.47
2010-03-25,39.22,39.22,39.22,39.22,000,31.94
2010-03-24,39.58,39.58,39.58,39.58,000,32.23
2010-03-23,40.82,40.82,40.82,40.82,000,33.24
2010-03-22,40.73,40.73,40.73,40.73,000,33.17
2010-03-19,40.77,40.77,40.77,40.77,000,33.20
2010-03-18,41.36,41.36,41.36,41.36,000,33.68
2010-03-17,41.37,41.37,41.37,41.37,000,33.69
2010-03-16,40.81,40.81,40.81,40.81,000,33.23
2010-03-15,40.01,40.01,40.01,40.01,000,32.58
2010-03-12,40.24,40.24,40.24,40.24,000,32.77
2010-03-11,40.13,40.13,40.13,40.13,000,32.68
2010-03-10,39.95,39.95,39.95,39.95,000,32.53
2010-03-09,40.03,40.03,40.03,40.03,000,32.60
2010-03-08,40.23,40.23,40.23,40.23,000,32.76
2010-03-05,40.47,40.47,40.47,40.47,000,32.95
2010-03-04,39.84,39.84,39.84,39.84,000,32.44
2010-03-03,40.32,40.32,40.32,40.32,000,32.83
2010-03-02,39.42,39.42,39.42,39.42,000,32.10
2010-03-01,38.79,38.79,38.79,38.79,000,31.59
2010-02-26,37.89,37.89,37.89,37.89,000,30.85
2010-02-25,37.18,37.18,37.18,37.18,000,30.28
2010-02-24,36.95,36.95,36.95,36.95,000,30.09
2010-02-23,37.05,37.05,37.05,37.05,000,30.17
2010-02-22,38.30,38.30,38.30,38.30,000,31.19
2010-02-19,38.51,38.51,38.51,38.51,000,31.36
2010-02-18,39.08,39.08,39.08,39.08,000,31.82
2010-02-17,38.97,38.97,38.97,38.97,000,31.73
2010-02-16,38.95,38.95,38.95,38.95,000,31.72
2010-02-12,37.89,37.89,37.89,37.89,000,30.85
2010-02-11,38.10,38.10,38.10,38.10,000,31.02
2010-02-10,36.70,36.70,36.70,36.70,000,29.88
2010-02-09,36.88,36.88,36.88,36.88,000,30.03
2010-02-08,35.56,35.56,35.56,35.56,000,28.96
2010-02-05,36.02,36.02,36.02,36.02,000,29.33
2010-02-04,35.20,35.20,35.20,35.20,000,28.66
2010-02-03,37.30,37.30,37.30,37.30,000,30.37
2010-02-02,37.61,37.61,37.61,37.61,000,30.63
2010-02-01,37.12,37.12,37.12,37.12,000,30.23
2010-01-29,35.60,35.60,35.60,35.60,000,28.99
2010-01-28,36.78,36.78,36.78,36.78,000,29.95
2010-01-27,37.02,37.02,37.02,37.02,000,30.14
2010-01-26,37.74,37.74,37.74,37.74,000,30.73
2010-01-25,37.98,37.98,37.98,37.98,000,30.93
2010-01-22,38.18,38.18,38.18,38.18,000,31.09
2010-01-21,38.48,38.48,38.48,38.48,000,31.33
2010-01-20,40.12,40.12,40.12,40.12,000,32.67
2010-01-19,41.94,41.94,41.94,41.94,000,34.15
2010-01-15,41.52,41.52,41.52,41.52,000,33.81
2010-01-14,42.38,42.38,42.38,42.38,000,34.51
2010-01-13,42.52,42.52,42.52,42.52,000,34.62
2010-01-12,42.02,42.02,42.02,42.02,000,34.22
2010-01-11,43.51,43.51,43.51,43.51,000,35.43
2010-01-08,42.97,42.97,42.97,42.97,000,34.99
2010-01-07,42.45,42.45,42.45,42.45,000,34.57
2010-01-06,42.63,42.63,42.63,42.63,000,34.71
2010-01-05,41.73,41.73,41.73,41.73,000,33.98
2010-01-04,41.24,41.24,41.24,41.24,000,33.58
2009-12-31,39.77,39.77,39.77,39.77,000,32.38
2009-12-30,39.39,39.39,39.39,39.39,000,32.07
2009-12-29,39.72,39.72,39.72,39.72,000,32.34
2009-12-28,40.06,40.06,40.06,40.06,000,32.62
2009-12-24,39.90,39.90,39.90,39.90,000,32.49
2009-12-23,39.62,39.62,39.62,39.62,000,32.26
2009-12-22,38.65,38.65,38.65,38.65,000,31.47
2009-12-21,38.56,38.56,38.56,38.56,000,31.40
2009-12-18,39.06,39.06,39.06,39.06,000,31.81
2009-12-17,38.73,38.73,38.73,38.73,000,31.54
2009-12-16,40.39,40.39,40.39,40.39,000,32.89
2009-12-15,39.83,39.83,39.83,39.83,000,32.43
2009-12-14,40.29,40.29,40.29,40.29,000,32.81
2009-12-11,39.59,39.59,39.59,39.59,000,32.24
2009-12-10,39.96,39.96,39.96,39.96,000,32.54
2009-12-09,39.83,39.83,39.83,39.83,000,32.43
2009-12-08,39.30,39.30,39.30,39.30,000,32.00
2009-12-07,40.74,40.74,40.74,40.74,000,33.17
2009-12-04,41.59,41.59,41.59,41.59,000,33.87
2009-12-03,43.38,43.38,43.38,43.38,000,35.32
2009-12-02,44.22,44.22,44.22,44.22,000,36.01
2009-12-01,43.37,43.37,43.37,43.37,000,35.32
2009-11-30,44.16,44.16,44.16,44.16,000,33.68
2009-11-27,43.80,43.80,43.80,43.80,000,33.40
2009-11-25,45.52,45.52,45.52,45.52,000,34.71
2009-11-24,44.28,44.28,44.28,44.28,000,33.77
2009-11-23,44.61,44.61,44.61,44.61,000,34.02
2009-11-20,43.41,43.41,43.41,43.41,000,33.11
2009-11-19,43.71,43.71,43.71,43.71,000,33.33
2009-11-18,43.72,43.72,43.72,43.72,000,33.34
2009-11-17,43.92,43.92,43.92,43.92,000,33.49
2009-11-16,43.96,43.96,43.96,43.96,000,33.52
2009-11-13,42.68,42.68,42.68,42.68,000,32.55
2009-11-12,42.03,42.03,42.03,42.03,000,32.05
2009-11-11,42.95,42.95,42.95,42.95,000,32.75
2009-11-10,42.45,42.45,42.45,42.45,000,32.37
2009-11-09,42.46,42.46,42.46,42.46,000,32.38
2009-11-06,40.96,40.96,40.96,40.96,000,31.24
2009-11-05,40.33,40.33,40.33,40.33,000,30.76
2009-11-04,40.40,40.40,40.40,40.40,000,30.81
2009-11-03,39.31,39.31,39.31,39.31,000,29.98
2009-11-02,37.22,37.22,37.22,37.22,000,28.38
2009-10-30,37.09,37.09,37.09,37.09,000,28.29
2009-10-29,38.29,38.29,38.29,38.29,000,29.20
2009-10-28,36.90,36.90,36.90,36.90,000,28.14
2009-10-27,38.69,38.69,38.69,38.69,000,29.51
2009-10-26,39.29,39.29,39.29,39.29,000,29.96
2009-10-23,40.69,40.69,40.69,40.69,000,31.03
2009-10-22,40.77,40.77,40.77,40.77,000,31.09
2009-10-21,40.96,40.96,40.96,40.96,000,31.24
2009-10-20,40.90,40.90,40.90,40.90,000,31.19
2009-10-19,41.64,41.64,41.64,41.64,000,31.76
2009-10-16,41.14,41.14,41.14,41.14,000,31.37
2009-10-15,41.25,41.25,41.25,41.25,000,31.46
2009-10-14,42.03,42.03,42.03,42.03,000,32.05
2009-10-13,41.65,41.65,41.65,41.65,000,31.76
2009-10-12,40.98,40.98,40.98,40.98,000,31.25
2009-10-09,40.81,40.81,40.81,40.81,000,31.12
2009-10-08,41.09,41.09,41.09,41.09,000,31.34
2009-10-07,40.19,40.19,40.19,40.19,000,30.65
2009-10-06,39.73,39.73,39.73,39.73,000,30.30
2009-10-05,37.55,37.55,37.55,37.55,000,28.64
2009-10-02,36.19,36.19,36.19,36.19,000,27.60
2009-10-01,36.42,36.42,36.42,36.42,000,27.77
2009-09-30,37.94,37.94,37.94,37.94,000,28.93
2009-09-29,37.42,37.42,37.42,37.42,000,28.54
2009-09-28,36.80,36.80,36.80,36.80,000,28.06
2009-09-25,37.00,37.00,37.00,37.00,000,28.22
2009-09-24,37.46,37.46,37.46,37.46,000,28.57
2009-09-23,38.50,38.50,38.50,38.50,000,29.36
2009-09-22,39.20,39.20,39.20,39.20,000,29.89
2009-09-21,38.45,38.45,38.45,38.45,000,29.32
2009-09-18,39.17,39.17,39.17,39.17,000,29.87
2009-09-17,39.83,39.83,39.83,39.83,000,30.37
2009-09-16,40.67,40.67,40.67,40.67,000,31.02
2009-09-15,39.35,39.35,39.35,39.35,000,30.01
2009-09-14,38.49,38.49,38.49,38.49,000,29.35
2009-09-11,38.92,38.92,38.92,38.92,000,29.68
2009-09-10,38.22,38.22,38.22,38.22,000,29.15
2009-09-09,37.43,37.43,37.43,37.43,000,28.54
2009-09-08,38.07,38.07,38.07,38.07,000,29.03
2009-09-04,37.38,37.38,37.38,37.38,000,28.51
2009-09-03,36.94,36.94,36.94,36.94,000,28.17
2009-09-02,34.88,34.88,34.88,34.88,000,26.60
2009-09-01,32.82,32.82,32.82,32.82,000,25.03
2009-08-31,33.61,33.61,33.61,33.61,000,25.63
2009-08-28,33.90,33.90,33.90,33.90,000,25.85
2009-08-27,33.65,33.65,33.65,33.65,000,25.66
2009-08-26,33.12,33.12,33.12,33.12,000,25.26
2009-08-25,33.49,33.49,33.49,33.49,000,25.54
2009-08-24,33.15,33.15,33.15,33.15,000,25.28
2009-08-21,33.31,33.31,33.31,33.31,000,25.40
2009-08-20,32.84,32.84,32.84,32.84,000,25.04
2009-08-19,32.31,32.31,32.31,32.31,000,24.64
2009-08-18,32.23,32.23,32.23,32.23,000,24.58
2009-08-17,31.71,31.71,31.71,31.71,000,24.18
2009-08-14,33.14,33.14,33.14,33.14,000,25.27
2009-08-13,33.83,33.83,33.83,33.83,000,25.80
2009-08-12,32.87,32.87,32.87,32.87,000,25.07
2009-08-11,32.60,32.60,32.60,32.60,000,24.86
2009-08-10,33.08,33.08,33.08,33.08,000,25.23
2009-08-07,33.71,33.71,33.71,33.71,000,25.71
2009-08-06,34.23,34.23,34.23,34.23,000,26.10
2009-08-05,34.32,34.32,34.32,34.32,000,26.17
2009-08-04,34.60,34.60,34.60,34.60,000,26.39
2009-08-03,34.45,34.45,34.45,34.45,000,26.27
2009-07-31,33.56,33.56,33.56,33.56,000,25.59
2009-07-30,32.34,32.34,32.34,32.34,000,24.66
2009-07-29,31.56,31.56,31.56,31.56,000,24.07
2009-07-28,32.32,32.32,32.32,32.32,000,24.65
2009-07-27,33.36,33.36,33.36,33.36,000,25.44
2009-07-24,33.28,33.28,33.28,33.28,000,25.38
2009-07-23,33.56,33.56,33.56,33.56,000,25.59
2009-07-22,32.94,32.94,32.94,32.94,000,25.12
2009-07-21,32.85,32.85,32.85,32.85,000,25.05
2009-07-20,33.17,33.17,33.17,33.17,000,25.30
2009-07-17,32.05,32.05,32.05,32.05,000,24.44
2009-07-16,31.75,31.75,31.75,31.75,000,24.21
2009-07-15,31.81,31.81,31.81,31.81,000,24.26
2009-07-14,30.40,30.40,30.40,30.40,000,23.18
2009-07-13,29.55,29.55,29.55,29.55,000,22.54
2009-07-10,29.23,29.23,29.23,29.23,000,22.29
2009-07-09,29.35,29.35,29.35,29.35,000,22.38
2009-07-08,28.90,28.90,28.90,28.90,000,22.04
2009-07-07,30.07,30.07,30.07,30.07,000,22.93
2009-07-06,30.34,30.34,30.34,30.34,000,23.14
2009-07-02,31.54,31.54,31.54,31.54,000,24.05
2009-07-01,32.13,32.13,32.13,32.13,000,24.50
2009-06-30,31.43,31.43,31.43,31.43,000,23.97
2009-06-29,31.93,31.93,31.93,31.93,000,24.35
2009-06-26,32.03,32.03,32.03,32.03,000,24.43
2009-06-25,32.32,32.32,32.32,32.32,000,24.65
2009-06-24,31.17,31.17,31.17,31.17,000,23.77
2009-06-23,30.41,30.41,30.41,30.41,000,23.19
2009-06-22,29.80,29.80,29.80,29.80,000,22.73
2009-06-19,31.79,31.79,31.79,31.79,000,24.24
2009-06-18,30.90,30.90,30.90,30.90,000,23.56
2009-06-17,31.35,31.35,31.35,31.35,000,23.91
2009-06-16,31.74,31.74,31.74,31.74,000,24.21
2009-06-15,31.66,31.66,31.66,31.66,000,24.14
2009-06-12,32.95,32.95,32.95,32.95,000,25.13
2009-06-11,33.78,33.78,33.78,33.78,000,25.76
2009-06-10,33.64,33.64,33.64,33.64,000,25.65
2009-06-09,33.77,33.77,33.77,33.77,000,25.75
2009-06-08,33.69,33.69,33.69,33.69,000,25.69
2009-06-05,33.87,33.87,33.87,33.87,000,25.83
2009-06-04,35.10,35.10,35.10,35.10,000,26.77
2009-06-03,34.59,34.59,34.59,34.59,000,26.38
2009-06-02,36.20,36.20,36.20,36.20,000,27.61
2009-06-01,35.38,35.38,35.38,35.38,000,26.98
2009-05-29,35.38,35.38,35.38,35.38,000,26.98
2009-05-28,34.30,34.30,34.30,34.30,000,26.16
2009-05-27,33.12,33.12,33.12,33.12,000,25.26
2009-05-26,33.38,33.38,33.38,33.38,000,25.46
2009-05-22,33.34,33.34,33.34,33.34,000,25.43
2009-05-21,32.62,32.62,32.62,32.62,000,24.88
2009-05-20,32.28,32.28,32.28,32.28,000,24.62
2009-05-19,30.67,30.67,30.67,30.67,000,23.39
2009-05-18,29.90,29.90,29.90,29.90,000,22.80
2009-05-15,29.85,29.85,29.85,29.85,000,22.76
2009-05-14,30.24,30.24,30.24,30.24,000,23.06
2009-05-13,30.01,30.01,30.01,30.01,000,22.89
2009-05-12,30.80,30.80,30.80,30.80,000,23.49
2009-05-11,29.74,29.74,29.74,29.74,000,22.68
2009-05-08,30.17,30.17,30.17,30.17,000,23.01
2009-05-07,29.19,29.19,29.19,29.19,000,22.26
2009-05-06,29.33,29.33,29.33,29.33,000,22.37
2009-05-05,28.18,28.18,28.18,28.18,000,21.49
2009-05-04,28.35,28.35,28.35,28.35,000,21.62
2009-05-01,27.08,27.08,27.08,27.08,000,20.65
2009-04-30,26.89,26.89,26.89,26.89,000,20.51
2009-04-29,27.37,27.37,27.37,27.37,000,20.87
2009-04-28,26.80,26.80,26.80,26.80,000,20.44
2009-04-27,27.41,27.41,27.41,27.41,000,20.90
2009-04-24,27.68,27.68,27.68,27.68,000,21.11
2009-04-23,26.24,26.24,26.24,26.24,000,20.01
2009-04-22,25.42,25.42,25.42,25.42,000,19.39
2009-04-21,25.28,25.28,25.28,25.28,000,19.28
2009-04-20,25.39,25.39,25.39,25.39,000,19.36
2009-04-17,25.22,25.22,25.22,25.22,000,19.23
2009-04-16,26.14,26.14,26.14,26.14,000,19.93
2009-04-15,27.18,27.18,27.18,27.18,000,20.73
2009-04-14,26.81,26.81,26.81,26.81,000,20.45
2009-04-13,26.96,26.96,26.96,26.96,000,20.56
2009-04-09,26.50,26.50,26.50,26.50,000,20.21
2009-04-08,26.57,26.57,26.57,26.57,000,20.26
2009-04-07,26.39,26.39,26.39,26.39,000,20.13
2009-04-06,26.25,26.25,26.25,26.25,000,20.02
2009-04-03,27.46,27.46,27.46,27.46,000,20.94
2009-04-02,28.79,28.79,28.79,28.79,000,21.96
2009-04-01,29.51,29.51,29.51,29.51,000,22.50
2009-03-31,28.50,28.50,28.50,28.50,000,21.73
2009-03-30,27.90,27.90,27.90,27.90,000,21.28
2009-03-27,28.47,28.47,28.47,28.47,000,21.71
